client_id,name,age,gender,income,credit_score
57899,Michael Gonzalez,64,Male,40778,593
87570,Mary Pollard,48,Male,74798,612
54214,Alexis Wright,34,Male,83059,409
61157,Betty Jenkins,71,Male,34515,660
46527,John Reyes,69,Female,57672,344
42143,Jeffrey Taylor,76,Male,26973,610
17093,Veronica Gallegos,74,Female,112311,319
34266,Jessica Smith,73,Female,111781,593
72306,Monique Brown,69,Male,23529,727
16097,Cindy Price,27,Female,72209,515
90834,Daniel Edwards,27,Male,44578,620
52340,Kayla Booth,19,Female,96437,781
73003,Vincent Davis,24,Male,102219,817
41151,Jacob Jennings,62,Male,108391,569
41775,Karen Walter,66,Female,78992,478
98321,Sarah Bowers,31,Male,82129,809
21006,Michelle Brown MD,25,Female,81527,700
92293,Robert Vargas,64,Male,55297,799
31056,Nicole Gonzalez,44,Female,58247,422
58313,Nicholas Lee,54,Female,34922,612
94598,Jose Davis,47,Female,46478,787
79211,Mario Johnson,74,Female,122630,404
8973,Angel Schwartz MD,70,Male,91511,792
75723,Jennifer Weeks,43,Male,92247,475
45972,Alicia Bell,51,Female,55091,475
38366,Kimberly Price,23,Female,90130,804
32353,Steven Brown,65,Male,26168,339
27927,Adam Bond,21,Female,87158,797
70851,Kelly Rodriguez,67,Female,89578,611
50121,Peter Harris,69,Female,134176,766
19299,Travis Curry,38,Female,139301,430
96929,Stephanie Brennan,66,Male,24341,824
43848,Lisa Newman,21,Female,25408,517
6596,Michelle Stevenson,41,Female,146321,678
18423,Nicholas Larson,32,Male,146405,512
83949,Dr. Jessica Moore,73,Male,79028,424
53720,Brandi Jackson,54,Female,47417,810
43939,Justin Sanchez,67,Male,72716,570
72612,William Jones,24,Female,91229,738
94696,Catherine Hernandez,33,Female,139326,357
45759,Daniel Johns,68,Female,131868,726
9633,Gregory Chavez,50,Male,133067,475
96610,Jennifer Morris,65,Female,74573,692
80987,Julie Miller,20,Male,46448,783
55977,James Rose DVM,32,Male,139603,814
42707,Emily Werner,59,Male,87140,704
43169,Kelsey Porter,20,Male,58634,731
27388,Todd Porter,55,Male,50854,520
80691,Lisa Greene,22,Male,131673,821
12592,Aaron Fowler,19,Female,140233,352
11462,Misty Roth,60,Male,73838,554
3011,Shannon Berry,56,Male,125528,495
38509,Melissa Davis,80,Female,94112,831
95832,Mrs. Vanessa Patel,35,Female,58900,672
51902,Michael Yoder,58,Male,137442,580
55059,Hannah Russo,42,Female,79408,558
84753,Erin Brown,28,Male,145400,635
63507,Don Graves,55,Male,22421,609
96332,Vicki Hawkins,43,Female,58192,322
90986,Christine Johnson,41,Male,114372,793
4692,Morgan Cole,36,Male,40497,826
25530,Angela Stone,37,Female,56078,655
24186,Eric Mcclure,48,Female,36256,440
30977,Cameron Olsen,55,Female,132762,464
17157,Sarah Henderson,46,Male,34726,328
2091,Dennis Palmer,79,Female,63929,436
2017,Christopher Patrick,26,Male,68000,552
98753,Catherine Robinson,70,Female,90420,347
32710,Jacob Gonzalez,44,Male,49825,324
63628,Angela Nguyen,64,Male,144693,544
34736,Aaron Duarte,18,Male,50578,812
55940,Bruce Stark,36,Male,35016,408
16515,Christina Johnson,78,Male,91437,763
32852,Susan Owen,46,Male,115307,418
22147,Brittany Sparks,58,Male,55498,514
27113,Jesus Sanders,48,Female,26264,645
83913,Kayla Stewart,34,Female,119190,693
41206,Christina Blevins,66,Male,43285,628
79921,Dalton Cunningham,68,Female,66568,834
49613,Cameron Maxwell,54,Male,108721,477
20354,Heidi Harrell,49,Female,127086,783
81730,Holly Orozco,63,Male,26512,564
89105,Elizabeth Crawford,19,Male,79571,640
55939,Amanda Lynn,71,Male,115119,458
51820,Brittany Hansen,52,Male,74070,393
95550,Michael Wood,79,Male,130459,846
64994,Robert Adkins,58,Female,79208,553
67828,Casey Lowery,25,Female,20985,386
73139,Kelly Jones,76,Male,22716,510
56185,Katie Long DDS,48,Male,110079,735
94761,Anne Hamilton,55,Female,130760,471
55953,Jeffrey Adams,52,Female,147159,730
1381,Shirley Nolan,27,Female,120147,582
47988,April Mccann,72,Female,32987,778
13171,Virginia Norton,59,Male,70217,846
5292,Kathryn Edwards,68,Female,69202,537
34487,Peter Davis,53,Male,34670,791
5001,Xavier Kennedy,21,Female,37124,423
18773,Mark Drake,70,Female,106646,559
34830,Danielle Morrison,45,Female,118708,778
39233,Sean Pugh,76,Male,140951,532
14734,Mr. Wayne Williams,71,Male,139217,840
61261,Richard Perez,20,Female,85373,415
11644,Mary Ellis,69,Female,102741,316
19629,David Ramirez,34,Female,128125,648
72239,Suzanne Cook,26,Male,112238,559
85440,Cheryl Sanders,29,Male,87663,537
74846,Michael Burke MD,41,Male,132887,539
44491,Danielle Little,57,Male,127499,781
19745,Michael Nelson,22,Male,60417,402
44937,Katherine Williams,59,Female,63480,696
9017,Joshua Moses,67,Male,92059,617
71316,Julie Sullivan,77,Male,26738,741
88046,Kristina Johnson,34,Male,42983,388
6004,Christine Lang,38,Female,98069,639
65328,Ashley Davis,50,Male,76681,300
19764,Sarah Olson,29,Male,33766,790
83517,Michael Walsh,47,Female,101602,714
21510,Samuel Hudson,73,Male,44229,524
1646,Joy Bryan,34,Female,35240,522
67182,Thomas Cochran,71,Female,120871,747
64955,Michael Owens,36,Male,28356,802
40896,Austin Johnson,45,Male,33640,532
43532,April Phillips,43,Male,106028,310
80680,Brian Young,39,Male,147607,716
29217,Michael Stanton,78,Female,36828,745
34520,Carol Coleman,30,Male,108111,682
50706,Cheryl Kent,49,Female,25070,489
99036,Steven Luna,47,Female,77784,797
50336,Sheila Gomez,73,Male,40713,697
95434,Marissa Arnold,37,Female,82768,434
4333,Jasmin Grant,68,Male,143074,437
78510,Jerry Haas,32,Male,30745,662
27400,Gregory Hughes,28,Female,61276,650
40777,Steven Torres,50,Male,95337,353
94075,Haley Salazar,59,Female,141731,809
79488,Kenneth Chambers,55,Male,58664,511
20026,Michael Brock,49,Male,148445,471
25005,Angela Davis,19,Female,118665,585
94439,Thomas Wells,19,Female,53146,622
99707,Joseph Lee,60,Male,40572,811
6840,Billy Schwartz,22,Male,122287,465
77832,David Henry,46,Male,65713,807
13641,Jonathan Ray,58,Female,41629,591
19298,Lisa Dickson,72,Male,137933,721
14923,Bryan Mccarty,54,Female,26505,438
84739,Patty Johnson,67,Male,136591,453
19717,Larry Gordon,67,Male,125547,364
94446,Jacqueline Miller,72,Male,124574,303
34690,Melissa Schultz,66,Male,140791,536
54933,Charles Conner,64,Female,87739,764
49436,Mark Beasley,25,Female,142611,318
7298,David Acosta,46,Male,140579,846
17556,Nicholas Rodriguez,57,Male,72842,810
24216,Ronald Richard,35,Male,95175,434
63601,Whitney Bird,50,Female,51777,809
79654,Cody Weaver,19,Female,80077,300
71818,Jack Ellis,72,Male,112926,783
94458,Shawn Lewis,59,Male,48574,353
3755,Emma Deleon,32,Male,22894,541
75607,Joshua Hahn,35,Female,144419,628
31474,Andrea Sanchez,32,Female,121595,673
29398,Bonnie Solomon,22,Female,45138,471
60159,Charles Watkins,47,Male,126061,608
87411,Christopher Lynch,57,Female,85885,697
67660,Kathleen Kent,27,Male,113637,496
58006,Barbara Malone,59,Female,78885,762
41306,Edward Schultz,58,Female,83235,764
67117,Holly Evans,20,Male,85413,385
26334,Laura Garcia,36,Male,127363,324
93582,Chad Ross,38,Male,133992,834
31944,Howard Martinez,65,Male,122531,563
11434,Christina Haley,36,Female,97471,801
60366,Teresa Trevino,37,Female,66655,533
26582,Gregory Jimenez,54,Male,23771,676
13527,Steven Mckay,65,Male,104592,765
23908,Andrea Carrillo,56,Male,90969,460
25652,Gabrielle Greer,25,Male,140883,654
82876,Lori Hill,28,Female,45814,466
21251,Samantha Olson,70,Male,118811,583
53505,Thomas Roberts,45,Male,98650,427
98570,Mario Cooper,39,Female,113897,518
1119,Debra Miller,63,Female,46811,768
94767,Ann Ingram,57,Male,110219,526
51700,Adam Jennings,74,Female,131706,354
41142,Amy Brown,50,Female,55426,664
59530,Stephanie Hayes,27,Male,118418,585
41380,Douglas Jordan,74,Male,110978,400
65990,Felicia Brooks,32,Female,57614,600
29806,Samantha Kelly,79,Male,32885,613
91474,Gina Lowe,64,Male,106753,433
85876,Catherine Gill,68,Female,81838,656
22014,Mr. Robert Stewart,22,Female,31726,730
11432,Alexandra Le,35,Female,102641,325
89971,Katherine Lee,46,Male,128056,476
17386,Carrie King,70,Male,29156,312
36359,Emily Ryan,32,Male,128928,350
85394,Timothy Glover,18,Female,92552,331
41885,Kara Caldwell,27,Female,22248,818
98520,Sydney Dixon,46,Female,53088,421
37323,Mrs. Tamara Black,51,Female,46771,657
84066,Gabriel Davis,61,Female,93275,420
48901,Erik Medina,68,Male,145922,495
95684,Julia Burke,33,Female,100967,327
11538,Christopher Torres,37,Female,143263,420
50444,Diana Mcintosh,75,Female,135609,396
34806,Donald Chambers,65,Male,124828,553
32347,Kimberly Ballard,25,Female,37032,524
23121,Sandra Green,45,Female,24095,452
8577,Denise Melendez,69,Female,22364,597
93627,Andre Farley,67,Male,24344,387
24955,Casey Beasley,21,Female,34865,638
41243,Ashley Werner,65,Male,40386,620
53617,Melissa Campbell,31,Female,54190,797
53507,Matthew Navarro,60,Female,135767,625
67777,Catherine Watts,58,Female,100885,370
40511,Kaitlin Ramos,65,Female,72943,751
5082,Joel Bentley MD,76,Female,127501,418
21226,Tara Ross,55,Female,105024,437
31078,Trevor Davila,74,Female,98649,351
98197,Jamie Allen,61,Female,145533,819
8633,Jason Jones,61,Male,114439,533
36808,Jeffrey Taylor,60,Male,41172,334
14526,Carolyn Duncan,32,Male,82988,587
42725,Sean Freeman,20,Male,89769,657
83163,Carla Lee,36,Male,95995,834
42869,Stacey Kelley,37,Female,51007,340
53878,Matthew Martinez,31,Male,47314,701
13716,Brittney Guzman,18,Male,32132,677
11936,Todd Rojas,67,Female,116339,836
43025,Sean Meza,59,Female,78987,353
42347,Gabriel Jordan,76,Male,58448,436
40546,Colleen Brown,76,Male,134203,345
19473,Karen Odom,30,Female,23996,603
50882,Allison West,30,Female,85953,702
40623,Kendra Shaw,34,Female,49340,665
5972,Yolanda Farmer,43,Female,82059,787
50676,Joseph Weiss,68,Female,28123,504
28424,Stephanie Barnes,43,Male,102154,527
46955,Nicole Smith,77,Female,105104,482
35173,Tammy Small,76,Male,120263,617
22359,Christopher Bailey,65,Female,37998,381
66494,Bridget Morgan,21,Male,102795,834
24893,David Hunt,77,Male,49346,679
94240,Todd Hood,39,Female,61011,422
48070,Rebecca Singh,68,Female,105443,505
98405,William Miller,62,Female,31862,579
52910,Lisa Austin,43,Male,88684,494
66683,Bradley Stewart,44,Male,76679,455
38273,Dr. Riley Carson,24,Female,100425,653
37051,Michael Dillon,60,Male,104568,777
68336,Ariana Jones,69,Female,80124,348
78261,Ashley Phillips,75,Male,86900,383
21175,Cody Tran,52,Female,139308,786
4068,Kathryn Schneider,54,Male,145376,541
90526,Jeffrey Carlson,63,Female,80632,667
37056,Preston Stewart,54,Male,66133,439
58577,Ashley Diaz,61,Male,50837,670
4134,Alejandro Smith,50,Male,94614,698
26329,Elizabeth Gallagher,46,Female,74325,392
80948,Amanda Scott,36,Male,127932,489
95119,Spencer Lee,21,Male,85017,825
52051,Patrick Owen,71,Female,80900,564
49360,Janice Richards,65,Male,71892,695
52270,Charles Downs,36,Male,84381,755
35717,Jeffery Johnson,32,Male,28406,777
8533,John Simmons,62,Female,72104,533
34571,James Martinez,67,Male,119062,672
73960,Bryan Novak,51,Female,73951,766
83124,Barbara Obrien,60,Female,90592,329
32811,Jose Moore,56,Female,147644,383
76388,Francisco Snow,48,Female,94685,754
34941,Trevor Daniels,23,Female,140119,356
49135,Sherry Morgan,61,Male,48202,454
28020,Michaela Rivers,57,Female,68732,334
71364,Mr. Roger Mcintyre,74,Male,77829,569
35944,Corey Armstrong,63,Male,98688,345
50345,Kathleen Doyle,20,Male,114798,641
69338,Melissa Lee,74,Male,44127,622
4150,James Reyes,76,Female,136280,338
75540,Christopher Jones,64,Female,80104,697
22221,Cory Smith,58,Female,89156,594
46615,Robert Lewis,74,Male,108086,717
67835,Deborah Stewart,47,Female,99616,641
99038,Mark Hernandez,23,Male,36342,598
64003,Mary Hawkins,48,Female,26272,437
72270,Pamela Mckinney,50,Female,106119,412
24462,Wendy Wilson,28,Female,92145,302
15224,Mary Davis,67,Female,68279,451
30201,Oscar Hayes,24,Male,45940,767
29472,James Garner,54,Male,76163,482
3290,Tabitha Harris,59,Male,32560,565
50247,Randall Warner,73,Male,97372,342
31495,Tammy Bryant,49,Male,128181,585
91418,Justin Allen,70,Female,121944,612
77659,Jose Riley,66,Male,49159,773
75395,Ruben Carter,45,Female,57050,328
34980,Christopher Diaz,48,Female,79169,323
58681,Timothy Black,31,Male,58954,388
52948,Regina Jones,49,Male,135369,419
91831,Kimberly Stephens,36,Female,41278,591
53225,Samantha Valdez,54,Male,26187,434
88033,Jesse Brown,74,Female,59505,648
40032,Karen Ramirez,30,Male,72058,621
80777,Helen Hood,19,Female,79263,525
14190,Amanda White,32,Male,31795,505
25441,Terry Adkins,51,Male,115545,355
40478,William Smith,34,Male,108051,556
17503,Robert Conway,48,Male,53866,576
69494,Ralph White,60,Female,134394,647
2712,Pamela Taylor,68,Female,130517,674
24749,Alexandria Murphy,43,Female,85607,310
9677,Eric Johnson,79,Female,114523,424
13955,Paul Kim,51,Female,44069,441
45858,Margaret Wolfe,78,Male,88403,786
35174,Monica Hatfield,31,Female,122857,726
14443,Sara Long,22,Male,58954,480
2027,Samuel Baker,46,Female,147152,550
66197,Anna Richards,51,Male,34425,516
1764,Audrey Gibson,31,Male,136940,667
20806,Robert Barnett,25,Female,51702,469
58091,Allison Washington,78,Male,41207,491
58920,Pamela Ford,70,Female,139115,482
6296,John Martinez,51,Female,39940,763
70009,Molly Burns,60,Male,25488,713
98907,Amber Townsend,40,Male,45245,649
75503,Gabrielle Gardner,65,Male,107025,519
19963,Veronica Taylor,57,Female,74314,524
53775,Cassandra Shaw,23,Female,22043,315
31003,Andrea Coleman,61,Male,77458,848
20591,Bill Anderson,49,Male,86401,588
53278,Allen Smith,70,Female,56294,505
82894,Lauren Cannon,77,Female,110604,748
94442,Sara Miller,74,Female,81205,540
96874,Stanley Lewis,46,Male,58425,792
23540,Lori Silva,63,Male,123397,412
96505,Thomas Bishop,55,Male,34585,828
72411,Adam Quinn,54,Female,38787,411
68073,Shelley Bass,36,Male,120892,795
10052,Scott Day,67,Male,115491,786
36715,Michael Evans,64,Male,20425,703
17361,Hunter Henderson,39,Female,68355,355
92761,Joseph Garcia,28,Male,50623,654
86327,William Jensen,31,Female,23135,409
55065,Carrie Woodward,33,Male,113660,666
71927,Mr. Zachary Mitchell,72,Female,42511,736
94789,Robert Smith,22,Female,77088,759
91163,Steven Nguyen,44,Male,87650,312
69496,William Kelly,28,Male,98341,484
20519,Dawn Clayton,27,Male,140772,556
17541,Sandra Young,32,Female,37241,743
57473,Samantha Johnson,24,Female,28877,718
48136,Tanner Mayo,43,Female,132253,591
20351,Jason Callahan,57,Male,102308,354
71228,Richard Sloan MD,47,Female,42833,733
84044,Jennifer James,78,Male,74693,338
39602,Victor Anderson,64,Male,81223,653
79659,Kelly Smith,66,Male,56897,784
70184,Alicia Brown,78,Female,75170,693
31831,Regina Burke,69,Female,119801,592
38905,Melissa Willis,43,Female,77055,577
2460,Benjamin Anderson,29,Male,146413,587
97006,Brittany Hurley,71,Male,90139,385
5192,Mr. Jason Vaughn,37,Female,112775,765
78609,Kevin Guerrero,34,Male,32827,548
59031,Susan Smith,35,Male,98959,393
19440,Michelle Jordan,74,Male,35391,391
29604,Stephanie Crosby,80,Male,59882,766
57320,Brian Andersen,38,Male,142363,767
91372,Richard Thompson,71,Female,97582,502
16292,Meredith Cardenas,27,Female,143577,726
97122,Eric Zamora,70,Female,88922,533
83803,Dawn Lloyd,43,Female,63215,456
80908,Jean Ward,33,Female,27191,376
87517,Edwin Ray,54,Male,100190,840
76111,Tiffany Dominguez,49,Female,39450,715
46345,Donna Sullivan,45,Male,61852,620
25346,Craig Li Jr.,29,Female,51721,340
15086,Carrie Key,44,Male,63895,505
38819,Robin Long,66,Female,92661,719
54942,Andrew Cook,42,Female,50933,537
71087,Nancy Oneal,34,Male,113669,401
56735,Tracy Hernandez,73,Female,82175,669
75292,Joseph Perez,65,Male,117078,583
92004,Samantha Jackson,42,Female,46171,345
2371,Lisa Guzman,61,Female,38374,770
26955,Craig Campbell,70,Male,56319,413
27106,Donna Hale,78,Female,26953,561
53278,Vicki Adams,42,Female,122498,513
48223,Jonathan Horton Jr.,31,Female,136619,584
15932,Brooke Young,53,Female,21072,579
37926,Stephanie Fletcher,41,Male,103731,318
27842,James Taylor,20,Female,92121,727
15226,Dr. Craig Williams MD,75,Male,119495,473
97116,Taylor Smith,62,Male,145418,842
81230,Bryan Smith,74,Female,133883,810
51835,Gabriella Richards,32,Male,32643,607
45410,Bradley Owens,57,Female,77723,574
39208,Dylan Crawford,40,Male,136225,599
63812,Thomas Wright,28,Female,98270,656
28775,Scott Braun,73,Female,103105,602
81895,Justin Young,59,Male,106017,809
69429,Isaac Douglas,38,Female,131001,386
28130,Joseph Livingston,32,Male,108341,658
76389,Tyler Patel,34,Male,102105,841
17138,Michelle Blankenship,33,Male,23000,589
98475,David Dominguez,71,Male,59036,732
36038,Natasha Munoz,69,Female,142345,507
68579,Corey Sharp,45,Male,80174,604
26211,Rhonda Griffin,42,Male,117338,536
98880,Lisa English,80,Female,45390,672
13792,Mary Hernandez,70,Female,144713,768
36081,David Mejia,63,Female,139136,495
62073,Joseph Duncan,80,Male,98319,402
47726,Amber Larson,18,Female,114028,679
42258,Carla Simpson,41,Female,93044,370
74749,Ruth Ward,53,Male,52168,442
51271,Jordan Perez PhD,37,Male,148144,616
5862,Judith Lewis,49,Male,145589,363
39346,Gabriel Keller,50,Male,119391,310
50106,Corey Hale,49,Female,42623,593
7839,Lisa Carson,60,Male,48386,761
47988,Thomas Curtis,64,Male,136586,619
38731,Hailey Medina,47,Female,124927,432
36297,Dana Yang,18,Female,45555,611
26443,Eric Adams,37,Female,144828,496
74749,Aaron Terry,44,Female,103196,679
52089,Christine Williams,78,Female,107518,588
53620,Alejandro Booker,36,Female,72958,746
43796,Glenda Haynes,73,Female,27738,431
29718,Denise Rodriguez,38,Male,87983,601
36319,Tammy Dean,53,Male,95616,385
77163,Gregory Graves,72,Female,54284,416
41215,Stanley Carter,48,Female,144259,395
7934,Daniel Rodriguez,79,Female,59304,677
32694,Laura Wilson,33,Female,72166,305
68505,Chelsea Jenkins,36,Male,35834,766
20930,Tyler Swanson,36,Female,45585,693
6958,Jonathan Simmons,39,Female,74799,508
76208,Denise Shaw,29,Female,49273,335
74431,Todd Park,38,Male,121505,539
62720,Kevin Ward,35,Male,91863,374
20572,Courtney Fields,67,Female,146641,640
5940,Edwin Mullins,46,Female,73938,833
20581,Daniel Moore,36,Female,93502,467
66700,Sara French,39,Male,94614,513
89434,Michael Olson,30,Male,37899,385
61791,Jennifer Hale,46,Male,51932,315
33426,Ronald Fitzgerald,44,Female,69892,565
21596,Kelly Brown,37,Female,80988,656
54662,Amanda Davis,73,Female,30961,472
6876,Susan Moss,28,Male,105217,808
19058,Erica Blair,63,Female,81684,310
6468,Tracey Stevens MD,44,Male,122662,387
4124,Michael Harris,63,Male,62735,767
14593,Rebecca Moses,52,Male,148056,305
54557,Ellen Wilson,52,Female,22561,343
2567,Dr. Cody King MD,75,Male,103580,770
86168,Joseph Bishop,63,Female,78814,616
4960,Leonard Johnson,71,Female,55943,737
16765,Wayne Nguyen II,46,Male,48986,642
7752,Angela Smith,70,Male,46855,353
40283,Ashley Howard,63,Female,43313,696
72946,Gerald Bond,78,Male,124618,711
23178,Daniel Lewis,58,Female,103931,785
90935,Dustin Turner,69,Female,48751,490
2513,Julie Cardenas,67,Female,145662,656
58102,John Smith,56,Male,110814,751
68867,David Avila,62,Male,55489,314
58788,Steven Miller,45,Male,20325,830
1385,Linda Cortez,33,Female,114889,674
2886,Benjamin Soto,30,Male,147463,576
94300,Lisa Acevedo,67,Male,111961,668
60747,Crystal Holmes,56,Female,68811,347
65999,Jessica Reyes,61,Male,110457,486
88110,Melody Robles,21,Female,45293,443
84395,Bethany Johnson,57,Female,119208,639
90004,Zachary Johnson,75,Male,88107,592
92033,Sue Caldwell,44,Female,48374,775
12687,Joseph Anderson,54,Female,104693,627
76809,Diana Todd,69,Female,66022,448
85616,Rebecca Jackson,75,Male,135452,680
63866,Mrs. Danielle Reyes,64,Male,48551,325
61824,Brandon Mcconnell,77,Female,129054,580
6818,Maria Griffith,26,Female,27721,382
53652,Allison Smith,64,Female,148938,371
