client_id,name,age,gender,income,credit_score,account_balance
55940,Bruce Stark,36,Male,35016,408,12601.75
16515,Christina Johnson,78,Male,91437,763,704.77
32852,Susan Owen,46,Male,115307,418,39094.42
22147,Brittany Sparks,58,Male,55498,514,35509.21
27113,Jesus Sanders,48,Female,26264,645,46207.17
83913,Kayla Stewart,34,Female,119190,693,8634.83
41206,Christina Blevins,66,Male,43285,628,3041.79
79921,Dalton Cunningham,68,Female,66568,834,31767.39
49613,Cameron Maxwell,54,Male,108721,477,44008.69
20354,Heidi Harrell,49,Female,127086,783,45703.73
81730,Holly Orozco,63,Male,26512,564,24459.99
89105,Elizabeth Crawford,19,Male,79571,640,33838.02
55939,Amanda Lynn,71,Male,115119,458,46174.31
51820,Brittany Hansen,52,Male,74070,393,14410.46
95550,Michael Wood,79,Male,130459,846,38490.86
64994,Robert Adkins,58,Female,79208,553,12801.92
67828,Casey Lowery,25,Female,20985,386,9405.22
73139,Kelly Jones,76,Male,22716,510,46922.66
56185,Katie Long DDS,48,Male,110079,735,3320.19
94761,Anne Hamilton,55,Female,130760,471,22495.97
55953,Jeffrey Adams,52,Female,147159,730,4673.8
1381,Shirley Nolan,27,Female,120147,582,14055.79
47988,April Mccann,72,Female,32987,778,3672.25
13171,Virginia Norton,59,Male,70217,846,43583.32
5292,Kathryn Edwards,68,Female,69202,537,34292.57
34487,Peter Davis,53,Male,34670,791,14138.73
5001,Xavier Kennedy,21,Female,37124,423,11624.6
18773,Mark Drake,70,Female,106646,559,9921.33
34830,Danielle Morrison,45,Female,118708,778,9783.83
39233,Sean Pugh,76,Male,140951,532,34095.22
14734,Mr. Wayne Williams,71,Male,139217,840,5729.33
61261,Richard Perez,20,Female,85373,415,49022.63
11644,Mary Ellis,69,Female,102741,316,28581.15
19629,David Ramirez,34,Female,128125,648,3601.75
72239,Suzanne Cook,26,Male,112238,559,28187.43
85440,Cheryl Sanders,29,Male,87663,537,13696.55
74846,Michael Burke MD,41,Male,132887,539,34396.33
44491,Danielle Little,57,Male,127499,781,4857.43
19745,Michael Nelson,22,Male,60417,402,32951.74
44937,Katherine Williams,59,Female,63480,696,17538.58
9017,Joshua Moses,67,Male,92059,617,40753.68
71316,Julie Sullivan,77,Male,26738,741,44444.27
88046,Kristina Johnson,34,Male,42983,388,31323.89
6004,Christine Lang,38,Female,98069,639,24900.25
65328,Ashley Davis,50,Male,76681,300,49249.67
19764,Sarah Olson,29,Male,33766,790,1912.03
83517,Michael Walsh,47,Female,101602,714,9455.18
21510,Samuel Hudson,73,Male,44229,524,11812.09
1646,Joy Bryan,34,Female,35240,522,7845.38
67182,Thomas Cochran,71,Female,120871,747,33531.38
64955,Michael Owens,36,Male,28356,802,49633.82
40896,Austin Johnson,45,Male,33640,532,33030.92
43532,April Phillips,43,Male,106028,310,43143.8
80680,Brian Young,39,Male,147607,716,13908.51
29217,Michael Stanton,78,Female,36828,745,45211.36
34520,Carol Coleman,30,Male,108111,682,2457.75
50706,Cheryl Kent,49,Female,25070,489,46780.48
99036,Steven Luna,47,Female,77784,797,16863.31
50336,Sheila Gomez,73,Male,40713,697,31074.51
95434,Marissa Arnold,37,Female,82768,434,40409.2
4333,Jasmin Grant,68,Male,143074,437,8955.04
78510,Jerry Haas,32,Male,30745,662,25170.85
27400,Gregory Hughes,28,Female,61276,650,10480.92
40777,Steven Torres,50,Male,95337,353,27750.58
94075,Haley Salazar,59,Female,141731,809,30967.32
79488,Kenneth Chambers,55,Male,58664,511,4478.48
20026,Michael Brock,49,Male,148445,471,1935.49
25005,Angela Davis,19,Female,118665,585,31945.1
94439,Thomas Wells,19,Female,53146,622,30712.79
99707,Joseph Lee,60,Male,40572,811,45263.09
6840,Billy Schwartz,22,Male,122287,465,39458.58
77832,David Henry,46,Male,65713,807,26262.63
13641,Jonathan Ray,58,Female,41629,591,25855.1
19298,Lisa Dickson,72,Male,137933,721,2500.95
14923,Bryan Mccarty,54,Female,26505,438,36260.21
84739,Patty Johnson,67,Male,136591,453,34273.78
19717,Larry Gordon,67,Male,125547,364,33577.26
94446,Jacqueline Miller,72,Male,124574,303,8772.53
34690,Melissa Schultz,66,Male,140791,536,45987.83
54933,Charles Conner,64,Female,87739,764,30856.05
49436,Mark Beasley,25,Female,142611,318,27257.81
7298,David Acosta,46,Male,140579,846,39450.27
17556,Nicholas Rodriguez,57,Male,72842,810,38808.61
24216,Ronald Richard,35,Male,95175,434,24274.9
63601,Whitney Bird,50,Female,51777,809,9606.53
79654,Cody Weaver,19,Female,80077,300,26676.07
71818,Jack Ellis,72,Male,112926,783,8363.4
94458,Shawn Lewis,59,Male,48574,353,31481.22
3755,Emma Deleon,32,Male,22894,541,20979.03
75607,Joshua Hahn,35,Female,144419,628,6186.26
31474,Andrea Sanchez,32,Female,121595,673,5321.19
29398,Bonnie Solomon,22,Female,45138,471,10047.02
60159,Charles Watkins,47,Male,126061,608,38098.17
87411,Christopher Lynch,57,Female,85885,697,18760.69
67660,Kathleen Kent,27,Male,113637,496,6549.52
58006,Barbara Malone,59,Female,78885,762,4929.17
41306,Edward Schultz,58,Female,83235,764,16773.4
67117,Holly Evans,20,Male,85413,385,14210.56
26334,Laura Garcia,36,Male,127363,324,21212.87
93582,Chad Ross,38,Male,133992,834,38930.33
31944,Howard Martinez,65,Male,122531,563,10815.62
11434,Christina Haley,36,Female,97471,801,12814.18
60366,Teresa Trevino,37,Female,66655,533,40548.17
26582,Gregory Jimenez,54,Male,23771,676,1408.19
13527,Steven Mckay,65,Male,104592,765,1359.17
23908,Andrea Carrillo,56,Male,90969,460,24877.57
25652,Gabrielle Greer,25,Male,140883,654,40740.08
82876,Lori Hill,28,Female,45814,466,22687.21
21251,Samantha Olson,70,Male,118811,583,34890.31
53505,Thomas Roberts,45,Male,98650,427,28238.94
98570,Mario Cooper,39,Female,113897,518,22263.96
1119,Debra Miller,63,Female,46811,768,46767.62
94767,Ann Ingram,57,Male,110219,526,24000.05
51700,Adam Jennings,74,Female,131706,354,7570.92
41142,Amy Brown,50,Female,55426,664,31639.64
59530,Stephanie Hayes,27,Male,118418,585,24673.41
41380,Douglas Jordan,74,Male,110978,400,2545.38
65990,Felicia Brooks,32,Female,57614,600,22722.66
29806,Samantha Kelly,79,Male,32885,613,22103.52
91474,Gina Lowe,64,Male,106753,433,30026.46
85876,Catherine Gill,68,Female,81838,656,47702.85
22014,Mr. Robert Stewart,22,Female,31726,730,12866.09
11432,Alexandra Le,35,Female,102641,325,46109.28
89971,Katherine Lee,46,Male,128056,476,49505.21
17386,Carrie King,70,Male,29156,312,27667.9
36359,Emily Ryan,32,Male,128928,350,12573.74
85394,Timothy Glover,18,Female,92552,331,36354.96
41885,Kara Caldwell,27,Female,22248,818,41554.82
98520,Sydney Dixon,46,Female,53088,421,29550.11
37323,Mrs. Tamara Black,51,Female,46771,657,41959.05
84066,Gabriel Davis,61,Female,93275,420,5288.41
48901,Erik Medina,68,Male,145922,495,5546.04
95684,Julia Burke,33,Female,100967,327,1779.54
11538,Christopher Torres,37,Female,143263,420,41385.68
50444,Diana Mcintosh,75,Female,135609,396,11632.42
34806,Donald Chambers,65,Male,124828,553,4426.23
32347,Kimberly Ballard,25,Female,37032,524,25019.54
23121,Sandra Green,45,Female,24095,452,46861.72
8577,Denise Melendez,69,Female,22364,597,14384.15
93627,Andre Farley,67,Male,24344,387,44002.78
24955,Casey Beasley,21,Female,34865,638,3218.77
41243,Ashley Werner,65,Male,40386,620,47478.7
53617,Melissa Campbell,31,Female,54190,797,22450.37
53507,Matthew Navarro,60,Female,135767,625,11801.05
67777,Catherine Watts,58,Female,100885,370,20941.98
40511,Kaitlin Ramos,65,Female,72943,751,21416.94
5082,Joel Bentley MD,76,Female,127501,418,41764.07
21226,Tara Ross,55,Female,105024,437,8135.59
31078,Trevor Davila,74,Female,98649,351,21286.56
98197,Jamie Allen,61,Female,145533,819,16256.27
8633,Jason Jones,61,Male,114439,533,42914.55
36808,Jeffrey Taylor,60,Male,41172,334,37170.15
14526,Carolyn Duncan,32,Male,82988,587,8909.9
42725,Sean Freeman,20,Male,89769,657,23460.12
83163,Carla Lee,36,Male,95995,834,16175.15
42869,Stacey Kelley,37,Female,51007,340,43471.8
53878,Matthew Martinez,31,Male,47314,701,1981.49
13716,Brittney Guzman,18,Male,32132,677,5216.64
11936,Todd Rojas,67,Female,116339,836,17424.16
43025,Sean Meza,59,Female,78987,353,27040.02
42347,Gabriel Jordan,76,Male,58448,436,41316.74
40546,Colleen Brown,76,Male,134203,345,37069.08
19473,Karen Odom,30,Female,23996,603,32984.72
50882,Allison West,30,Female,85953,702,8366.76
40623,Kendra Shaw,34,Female,49340,665,2233.56
5972,Yolanda Farmer,43,Female,82059,787,15001.06
50676,Joseph Weiss,68,Female,28123,504,15180.71
28424,Stephanie Barnes,43,Male,102154,527,30582.67
46955,Nicole Smith,77,Female,105104,482,42661.24
35173,Tammy Small,76,Male,120263,617,5825.76
22359,Christopher Bailey,65,Female,37998,381,48191.31
66494,Bridget Morgan,21,Male,102795,834,18301.19
24893,David Hunt,77,Male,49346,679,34735.37
94240,Todd Hood,39,Female,61011,422,20219.58
48070,Rebecca Singh,68,Female,105443,505,2758.71
98405,William Miller,62,Female,31862,579,1227.92
52910,Lisa Austin,43,Male,88684,494,8586.36
66683,Bradley Stewart,44,Male,76679,455,49573.89
38273,Dr. Riley Carson,24,Female,100425,653,15565.11
37051,Michael Dillon,60,Male,104568,777,13716.19
68336,Ariana Jones,69,Female,80124,348,42930.87
78261,Ashley Phillips,75,Male,86900,383,47329.16
21175,Cody Tran,52,Female,139308,786,38968.81
4068,Kathryn Schneider,54,Male,145376,541,25516.3
90526,Jeffrey Carlson,63,Female,80632,667,42309.86
37056,Preston Stewart,54,Male,66133,439,11951.14
58577,Ashley Diaz,61,Male,50837,670,10577.69
4134,Alejandro Smith,50,Male,94614,698,43940.85
26329,Elizabeth Gallagher,46,Female,74325,392,29622.92
80948,Amanda Scott,36,Male,127932,489,1163.41
95119,Spencer Lee,21,Male,85017,825,27866.41
52051,Patrick Owen,71,Female,80900,564,32282.79
49360,Janice Richards,65,Male,71892,695,10779.74
52270,Charles Downs,36,Male,84381,755,48302.45
35717,Jeffery Johnson,32,Male,28406,777,49527.79
8533,John Simmons,62,Female,72104,533,12054.81
34571,James Martinez,67,Male,119062,672,34986.66
73960,Bryan Novak,51,Female,73951,766,46110.67
83124,Barbara Obrien,60,Female,90592,329,10738.04
32811,Jose Moore,56,Female,147644,383,2272.16
76388,Francisco Snow,48,Female,94685,754,2272.59
34941,Trevor Daniels,23,Female,140119,356,44716.85
49135,Sherry Morgan,61,Male,48202,454,21381.89
28020,Michaela Rivers,57,Female,68732,334,26799.59
71364,Mr. Roger Mcintyre,74,Male,77829,569,24231.86
35944,Corey Armstrong,63,Male,98688,345,38685.6
50345,Kathleen Doyle,20,Male,114798,641,30396.61
69338,Melissa Lee,74,Male,44127,622,28932.41
4150,James Reyes,76,Female,136280,338,4065.3
75540,Christopher Jones,64,Female,80104,697,21337.01
22221,Cory Smith,58,Female,89156,594,29077.25
46615,Robert Lewis,74,Male,108086,717,37181.64
67835,Deborah Stewart,47,Female,99616,641,39129.13
99038,Mark Hernandez,23,Male,36342,598,11410.7
64003,Mary Hawkins,48,Female,26272,437,40507.6
72270,Pamela Mckinney,50,Female,106119,412,37617.84
24462,Wendy Wilson,28,Female,92145,302,43388.47
15224,Mary Davis,67,Female,68279,451,25592.61
30201,Oscar Hayes,24,Male,45940,767,47513.48
29472,James Garner,54,Male,76163,482,21863.99
3290,Tabitha Harris,59,Male,32560,565,14577.53
50247,Randall Warner,73,Male,97372,342,5210.86
31495,Tammy Bryant,49,Male,128181,585,6565.39
91418,Justin Allen,70,Female,121944,612,16236.75
77659,Jose Riley,66,Male,49159,773,1632.8
75395,Ruben Carter,45,Female,57050,328,45833.74
34980,Christopher Diaz,48,Female,79169,323,5890.09
58681,Timothy Black,31,Male,58954,388,7540.96
52948,Regina Jones,49,Male,135369,419,33653.61
91831,Kimberly Stephens,36,Female,41278,591,25714.99
53225,Samantha Valdez,54,Male,26187,434,27973.11
88033,Jesse Brown,74,Female,59505,648,45039.66
40032,Karen Ramirez,30,Male,72058,621,10221.85
80777,Helen Hood,19,Female,79263,525,5588.01
14190,Amanda White,32,Male,31795,505,37137.47
25441,Terry Adkins,51,Male,115545,355,49166.84
40478,William Smith,34,Male,108051,556,6810.84
17503,Robert Conway,48,Male,53866,576,35043.32
69494,Ralph White,60,Female,134394,647,25947.41
2712,Pamela Taylor,68,Female,130517,674,31596.03
24749,Alexandria Murphy,43,Female,85607,310,7536.82
9677,Eric Johnson,79,Female,114523,424,22834.64
13955,Paul Kim,51,Female,44069,441,44918.6
45858,Margaret Wolfe,78,Male,88403,786,44353.13
35174,Monica Hatfield,31,Female,122857,726,41669.88
14443,Sara Long,22,Male,58954,480,30770.07
2027,Samuel Baker,46,Female,147152,550,25904.58
66197,Anna Richards,51,Male,34425,516,6688.73
1764,Audrey Gibson,31,Male,136940,667,16081.68
20806,Robert Barnett,25,Female,51702,469,20646.12
58091,Allison Washington,78,Male,41207,491,19096.79
58920,Pamela Ford,70,Female,139115,482,24318.56
6296,John Martinez,51,Female,39940,763,33157.67
70009,Molly Burns,60,Male,25488,713,17201.8
98907,Amber Townsend,40,Male,45245,649,20899.34
75503,Gabrielle Gardner,65,Male,107025,519,22508.15
19963,Veronica Taylor,57,Female,74314,524,27807.28
53775,Cassandra Shaw,23,Female,22043,315,49095.76
31003,Andrea Coleman,61,Male,77458,848,33893.38
20591,Bill Anderson,49,Male,86401,588,6066.22
53278,Allen Smith,70,Female,56294,505,49525.66
82894,Lauren Cannon,77,Female,110604,748,19197.03
94442,Sara Miller,74,Female,81205,540,30772.35
96874,Stanley Lewis,46,Male,58425,792,23163.5
23540,Lori Silva,63,Male,123397,412,20348.77
96505,Thomas Bishop,55,Male,34585,828,32504.64
72411,Adam Quinn,54,Female,38787,411,15816.44
68073,Shelley Bass,36,Male,120892,795,8407.56
10052,Scott Day,67,Male,115491,786,47212.77
36715,Michael Evans,64,Male,20425,703,13398.75
17361,Hunter Henderson,39,Female,68355,355,17980.23
92761,Joseph Garcia,28,Male,50623,654,22044.23
86327,William Jensen,31,Female,23135,409,17743.92
55065,Carrie Woodward,33,Male,113660,666,20049.4
71927,Mr. Zachary Mitchell,72,Female,42511,736,20735.66
94789,Robert Smith,22,Female,77088,759,49521.77
91163,Steven Nguyen,44,Male,87650,312,15063.76
69496,William Kelly,28,Male,98341,484,19650.89
20519,Dawn Clayton,27,Male,140772,556,1789.24
17541,Sandra Young,32,Female,37241,743,41875.15
57473,Samantha Johnson,24,Female,28877,718,29765.37
48136,Tanner Mayo,43,Female,132253,591,20523.35
20351,Jason Callahan,57,Male,102308,354,11447.62
71228,Richard Sloan MD,47,Female,42833,733,38309.77
84044,Jennifer James,78,Male,74693,338,20256.02
39602,Victor Anderson,64,Male,81223,653,7600.46
79659,Kelly Smith,66,Male,56897,784,40247.51
70184,Alicia Brown,78,Female,75170,693,5407.51
31831,Regina Burke,69,Female,119801,592,12928.28
38905,Melissa Willis,43,Female,77055,577,24389.01
2460,Benjamin Anderson,29,Male,146413,587,11555.47
97006,Brittany Hurley,71,Male,90139,385,28888.92
5192,Mr. Jason Vaughn,37,Female,112775,765,45600.84
78609,Kevin Guerrero,34,Male,32827,548,5683.99
59031,Susan Smith,35,Male,98959,393,17910.31
19440,Michelle Jordan,74,Male,35391,391,41834.73
29604,Stephanie Crosby,80,Male,59882,766,46867.34
57320,Brian Andersen,38,Male,142363,767,40935.97
91372,Richard Thompson,71,Female,97582,502,20382.92
16292,Meredith Cardenas,27,Female,143577,726,47349.78
97122,Eric Zamora,70,Female,88922,533,38036.11
83803,Dawn Lloyd,43,Female,63215,456,47622.04
80908,Jean Ward,33,Female,27191,376,4078.34
87517,Edwin Ray,54,Male,100190,840,47674.04
76111,Tiffany Dominguez,49,Female,39450,715,25726.24
46345,Donna Sullivan,45,Male,61852,620,19053.89
25346,Craig Li Jr.,29,Female,51721,340,7442.58
15086,Carrie Key,44,Male,63895,505,33844.33
38819,Robin Long,66,Female,92661,719,20045.24
54942,Andrew Cook,42,Female,50933,537,40552.28
71087,Nancy Oneal,34,Male,113669,401,29776.41
56735,Tracy Hernandez,73,Female,82175,669,33751.7
75292,Joseph Perez,65,Male,117078,583,17063.25
92004,Samantha Jackson,42,Female,46171,345,28017.91
2371,Lisa Guzman,61,Female,38374,770,48918.71
26955,Craig Campbell,70,Male,56319,413,34596.99
27106,Donna Hale,78,Female,26953,561,10033.03
53278,Vicki Adams,42,Female,122498,513,39191.92
48223,Jonathan Horton Jr.,31,Female,136619,584,35117.48
15932,Brooke Young,53,Female,21072,579,35751.62
37926,Stephanie Fletcher,41,Male,103731,318,11062.07
27842,James Taylor,20,Female,92121,727,39935.55
15226,Dr. Craig Williams MD,75,Male,119495,473,18580.77
97116,Taylor Smith,62,Male,145418,842,15300.95
81230,Bryan Smith,74,Female,133883,810,17220.04
51835,Gabriella Richards,32,Male,32643,607,5421.76
45410,Bradley Owens,57,Female,77723,574,21323.13
39208,Dylan Crawford,40,Male,136225,599,15769.3
63812,Thomas Wright,28,Female,98270,656,26673.44
28775,Scott Braun,73,Female,103105,602,5229.19
81895,Justin Young,59,Male,106017,809,14686.13
69429,Isaac Douglas,38,Female,131001,386,30775.18
28130,Joseph Livingston,32,Male,108341,658,39048.4
76389,Tyler Patel,34,Male,102105,841,3046.82
17138,Michelle Blankenship,33,Male,23000,589,7273.53
98475,David Dominguez,71,Male,59036,732,38822.68
36038,Natasha Munoz,69,Female,142345,507,25034.41
68579,Corey Sharp,45,Male,80174,604,45780.07
26211,Rhonda Griffin,42,Male,117338,536,34571.91
98880,Lisa English,80,Female,45390,672,47527.23
13792,Mary Hernandez,70,Female,144713,768,12692.48
36081,David Mejia,63,Female,139136,495,5279.06
62073,Joseph Duncan,80,Male,98319,402,43735.56
47726,Amber Larson,18,Female,114028,679,14079.67
42258,Carla Simpson,41,Female,93044,370,21346.65
74749,Ruth Ward,53,Male,52168,442,38019.34
51271,Jordan Perez PhD,37,Male,148144,616,49663.44
5862,Judith Lewis,49,Male,145589,363,21726.16
39346,Gabriel Keller,50,Male,119391,310,42065.59
50106,Corey Hale,49,Female,42623,593,26102.86
7839,Lisa Carson,60,Male,48386,761,8330.62
47988,Thomas Curtis,64,Male,136586,619,12654.58
38731,Hailey Medina,47,Female,124927,432,39695.7
36297,Dana Yang,18,Female,45555,611,39310.51
26443,Eric Adams,37,Female,144828,496,6919.28
74749,Aaron Terry,44,Female,103196,679,10425.35
52089,Christine Williams,78,Female,107518,588,48069.78
53620,Alejandro Booker,36,Female,72958,746,24932.44
43796,Glenda Haynes,73,Female,27738,431,49357.74
29718,Denise Rodriguez,38,Male,87983,601,11902.25
36319,Tammy Dean,53,Male,95616,385,17153.89
77163,Gregory Graves,72,Female,54284,416,34977.18
41215,Stanley Carter,48,Female,144259,395,16486.65
7934,Daniel Rodriguez,79,Female,59304,677,26238.83
32694,Laura Wilson,33,Female,72166,305,2810.44
68505,Chelsea Jenkins,36,Male,35834,766,40937.68
20930,Tyler Swanson,36,Female,45585,693,16923.4
6958,Jonathan Simmons,39,Female,74799,508,6924.15
76208,Denise Shaw,29,Female,49273,335,41830.12
74431,Todd Park,38,Male,121505,539,36256.7
62720,Kevin Ward,35,Male,91863,374,9459.69
20572,Courtney Fields,67,Female,146641,640,15733.81
5940,Edwin Mullins,46,Female,73938,833,8874.59
20581,Daniel Moore,36,Female,93502,467,34968.69
66700,Sara French,39,Male,94614,513,7713.04
89434,Michael Olson,30,Male,37899,385,9059.55
61791,Jennifer Hale,46,Male,51932,315,8434.24
33426,Ronald Fitzgerald,44,Female,69892,565,19995.55
21596,Kelly Brown,37,Female,80988,656,23176.25
54662,Amanda Davis,73,Female,30961,472,26128.28
6876,Susan Moss,28,Male,105217,808,33449.97
19058,Erica Blair,63,Female,81684,310,27220.67
6468,Tracey Stevens MD,44,Male,122662,387,49015.49
4124,Michael Harris,63,Male,62735,767,25520.29
14593,Rebecca Moses,52,Male,148056,305,14558.07
54557,Ellen Wilson,52,Female,22561,343,23607.13
2567,Dr. Cody King MD,75,Male,103580,770,9394.47
86168,Joseph Bishop,63,Female,78814,616,47496.11
4960,Leonard Johnson,71,Female,55943,737,8343.53
16765,Wayne Nguyen II,46,Male,48986,642,15285.23
7752,Angela Smith,70,Male,46855,353,1208.96
40283,Ashley Howard,63,Female,43313,696,25208.24
72946,Gerald Bond,78,Male,124618,711,16622.14
23178,Daniel Lewis,58,Female,103931,785,5607.76
90935,Dustin Turner,69,Female,48751,490,44453.87
2513,Julie Cardenas,67,Female,145662,656,20944.3
58102,John Smith,56,Male,110814,751,42214.14
68867,David Avila,62,Male,55489,314,19579.23
58788,Steven Miller,45,Male,20325,830,31775.76
1385,Linda Cortez,33,Female,114889,674,7388.94
2886,Benjamin Soto,30,Male,147463,576,45527.62
94300,Lisa Acevedo,67,Male,111961,668,10294.84
60747,Crystal Holmes,56,Female,68811,347,22057.46
65999,Jessica Reyes,61,Male,110457,486,41837.49
88110,Melody Robles,21,Female,45293,443,33480.6
84395,Bethany Johnson,57,Female,119208,639,17527.58
